rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost
5081,2005-07-09 05:25:20,1953,420,2005-07-13 23:45:20,1,426,2,12,Music,7,4.99,15.99
10962,2005-08-02 03:48:13,1953,538,2005-08-07 00:04:13,1,426,2,12,Music,7,4.99,15.99
449,2005-05-27 19:13:15,2469,172,2005-06-04 01:08:15,2,540,1,12,Music,7,2.99,10.99
1901,2005-06-17 04:35:19,2469,292,2005-06-25 06:09:19,2,540,1,12,Music,7,2.99,10.99
6882,2005-07-12 20:50:39,2469,166,2005-07-14 21:01:39,1,540,1,12,Music,7,2.99,10.99
9822,2005-07-31 11:48:25,2469,381,2005-08-05 15:52:25,2,540,1,12,Music,7,2.99,10.99
828,2005-05-29 22:14:55,2468,217,2005-05-30 17:22:55,1,540,1,12,Music,7,2.99,10.99
1977,2005-06-17 09:38:22,2468,459,2005-06-23 14:19:22,2,540,1,12,Music,7,2.99,10.99
6509,2005-07-12 03:35:01,2468,427,2005-07-13 06:50:01,2,540,1,12,Music,7,2.99,10.99
9294,2005-07-30 16:14:37,2468,433,2005-08-07 18:49:37,1,540,1,12,Music,7,2.99,10.99
5429,2005-07-09 21:14:03,2467,105,2005-07-18 01:33:03,1,540,1,12,Music,7,2.99,10.99
9194,2005-07-30 12:28:45,2467,294,2005-08-06 14:38:45,1,540,1,12,Music,7,2.99,10.99
457,2005-05-27 19:52:29,2368,300,2005-06-02 17:17:29,2,516,2,12,Music,7,0.99,18.99
1810,2005-06-16 21:06:00,2368,7,2005-06-21 21:24:00,1,516,2,12,Music,7,0.99,18.99
3886,2005-07-06 18:44:24,2368,326,2005-07-08 15:11:24,1,516,2,12,Music,7,0.99,18.99
7673,2005-07-28 02:53:53,2368,409,2005-08-06 00:07:53,1,516,2,12,Music,7,0.99,18.99
7319,2005-07-27 13:31:25,2370,576,2005-08-04 07:31:25,1,516,2,12,Music,7,0.99,18.99
7393,2005-07-27 16:02:52,2369,181,2005-08-02 13:24:52,1,516,2,12,Music,7,0.99,18.99
460,2005-05-27 20:02:03,4238,240,2005-05-28 16:14:03,1,921,2,12,Music,7,2.99,29.99
1366,2005-06-15 14:21:00,4238,576,2005-06-24 17:36:00,1,921,2,12,Music,7,2.99,29.99
5551,2005-07-10 03:01:09,4238,44,2005-07-18 02:04:09,2,921,2,12,Music,7,2.99,29.99
10432,2005-08-01 08:43:21,4238,450,2005-08-08 13:09:21,2,921,2,12,Music,7,2.99,29.99
1412,2005-06-15 17:09:48,4236,166,2005-06-18 17:05:48,2,921,1,12,Music,7,2.99,29.99
4392,2005-07-07 21:11:02,4236,491,2005-07-13 21:52:02,1,921,1,12,Music,7,2.99,29.99
9560,2005-07-31 02:17:27,4236,471,2005-08-07 03:33:27,1,921,1,12,Music,7,2.99,29.99
4932,2005-07-08 22:17:40,4237,558,2005-07-15 22:13:40,2,921,2,12,Music,7,2.99,29.99
10283,2005-08-01 03:29:45,4237,462,2005-08-07 04:19:45,1,921,2,12,Music,7,2.99,29.99
8627,2005-07-29 14:05:12,4235,226,2005-08-05 16:53:12,2,921,1,12,Music,7,2.99,29.99
473,2005-05-27 21:36:34,802,105,2005-06-05 17:02:34,1,174,2,12,Music,6,4.99,13.99
2168,2005-06-17 23:53:24,802,308,2005-06-20 01:11:24,1,174,2,12,Music,6,4.99,13.99
6873,2005-07-12 20:20:50,802,161,2005-07-17 01:51:50,1,174,2,12,Music,6,4.99,13.99
7214,2005-07-27 09:23:33,802,309,2005-08-03 13:14:33,2,174,2,12,Music,6,4.99,13.99
667,2005-05-28 21:49:02,797,596,2005-05-31 03:07:02,1,174,1,12,Music,6,4.99,13.99
3121,2005-06-20 18:23:30,797,132,2005-06-21 20:36:30,1,174,1,12,Music,6,4.99,13.99
5326,2005-07-09 16:38:01,797,1,2005-07-13 18:02:01,1,174,1,12,Music,6,4.99,13.99
7648,2005-07-28 01:35:33,797,310,2005-08-04 06:21:33,2,174,1,12,Music,6,4.99,13.99
692,2005-05-29 01:32:10,800,18,2005-06-02 03:54:10,2,174,2,12,Music,6,4.99,13.99
2481,2005-06-18 21:08:30,800,322,2005-06-23 02:35:30,2,174,2,12,Music,6,4.99,13.99
5835,2005-07-10 16:44:58,800,11,2005-07-17 16:03:58,2,174,2,12,Music,6,4.99,13.99
8798,2005-07-29 21:15:38,800,513,2005-08-05 02:46:38,2,174,2,12,Music,6,4.99,13.99
3165,2005-06-20 21:29:17,796,85,2005-06-22 18:03:17,1,174,1,12,Music,6,4.99,13.99
5643,2005-07-10 06:49:00,796,34,2005-07-14 01:53:00,1,174,1,12,Music,6,4.99,13.99
5405,2005-07-09 20:11:49,799,45,2005-07-18 18:37:49,2,174,2,12,Music,6,4.99,13.99
6823,2005-07-12 18:24:31,795,557,2005-07-17 23:13:31,1,174,1,12,Music,6,4.99,13.99
7292,2005-07-27 12:34:14,795,468,2005-08-01 18:16:14,2,174,1,12,Music,6,4.99,13.99
7125,2005-07-27 06:11:00,801,460,2005-08-04 09:41:00,2,174,2,12,Music,6,4.99,13.99
9350,2005-07-30 18:24:30,798,434,2005-08-02 15:34:30,2,174,1,12,Music,6,4.99,13.99
534,2005-05-28 06:15:25,992,184,2005-06-06 07:51:25,1,220,2,12,Music,7,2.99,13.99
2006,2005-06-17 11:47:03,992,215,2005-06-19 13:47:03,2,220,2,12,Music,7,2.99,13.99
5953,2005-07-10 23:21:35,992,386,2005-07-14 20:48:35,2,220,2,12,Music,7,2.99,13.99
7858,2005-07-28 09:50:18,992,144,2005-08-05 14:33:18,1,220,2,12,Music,7,2.99,13.99
616,2005-05-28 15:45:39,989,471,2005-06-02 09:55:39,1,220,2,12,Music,7,2.99,13.99
1510,2005-06-15 22:39:34,989,338,2005-06-24 19:21:34,2,220,2,12,Music,7,2.99,13.99
5026,2005-07-09 02:32:34,989,463,2005-07-13 04:39:34,2,220,2,12,Music,7,2.99,13.99
1162,2005-06-14 23:09:38,987,310,2005-06-23 22:00:38,1,220,1,12,Music,7,2.99,13.99
4120,2005-07-07 07:07:03,987,559,2005-07-16 04:07:03,1,220,1,12,Music,7,2.99,13.99
10763,2005-08-01 20:32:27,987,276,2005-08-05 01:24:27,2,220,1,12,Music,7,2.99,13.99
1907,2005-06-17 05:08:27,988,66,2005-06-23 09:13:27,1,220,1,12,Music,7,2.99,13.99
5155,2005-07-09 08:46:54,988,523,2005-07-14 04:13:54,1,220,1,12,Music,7,2.99,13.99
7380,2005-07-27 15:37:01,988,348,2005-08-03 19:24:01,1,220,1,12,Music,7,2.99,13.99
4414,2005-07-07 22:00:21,991,434,2005-07-12 02:51:21,1,220,2,12,Music,7,2.99,13.99
8954,2005-07-30 03:25:51,991,137,2005-08-06 05:10:51,2,220,2,12,Music,7,2.99,13.99
5125,2005-07-09 07:25:28,990,263,2005-07-12 12:34:28,1,220,2,12,Music,7,2.99,13.99
7147,2005-07-27 07:02:34,990,192,2005-08-01 02:16:34,1,220,2,12,Music,7,2.99,13.99
5311,2005-07-09 16:02:54,986,107,2005-07-18 10:44:54,1,220,1,12,Music,7,2.99,13.99
7772,2005-07-28 06:59:09,986,552,2005-08-01 10:49:09,1,220,1,12,Music,7,2.99,13.99
8618,2005-07-29 13:48:20,985,270,2005-08-06 14:12:20,2,220,1,12,Music,7,2.99,13.99
541,2005-05-28 06:41:58,1662,535,2005-06-02 09:12:58,2,363,1,12,Music,3,0.99,12.99
2741,2005-06-19 16:05:41,1662,36,2005-06-20 20:48:41,1,363,1,12,Music,3,0.99,12.99
5596,2005-07-10 04:43:14,1662,240,2005-07-11 22:58:14,2,363,1,12,Music,3,0.99,12.99
6968,2005-07-27 00:16:45,1662,370,2005-07-30 23:16:45,2,363,1,12,Music,3,0.99,12.99
1747,2005-06-16 16:53:33,1661,273,2005-06-25 21:48:33,2,363,1,12,Music,3,0.99,12.99
3620,2005-07-06 06:01:50,1661,88,2005-07-08 05:04:50,1,363,1,12,Music,3,0.99,12.99
3264,2005-06-21 04:19:03,1666,340,2005-06-23 01:29:03,1,363,2,12,Music,3,0.99,12.99
4034,2005-07-07 02:36:33,1666,354,2005-07-09 08:32:33,2,363,2,12,Music,3,0.99,12.99
8632,2005-07-29 14:11:25,1666,563,2005-08-07 15:32:25,1,363,2,12,Music,3,0.99,12.99
3730,2005-07-06 11:31:24,1665,355,2005-07-15 06:53:24,1,363,2,12,Music,3,0.99,12.99
7276,2005-07-27 11:41:57,1665,314,2005-08-01 10:39:57,1,363,2,12,Music,3,0.99,12.99
8933,2005-07-30 02:36:06,1664,260,2005-08-02 23:37:06,2,363,2,12,Music,3,0.99,12.99
670,2005-05-28 22:04:03,227,201,2005-06-06 22:43:03,2,51,1,12,Music,5,2.99,10.99
2040,2005-06-17 14:18:37,227,260,2005-06-22 19:08:37,1,51,1,12,Music,5,2.99,10.99
6796,2005-07-12 16:44:16,227,291,2005-07-16 14:48:16,2,51,1,12,Music,5,2.99,10.99
7176,2005-07-27 08:04:28,227,257,2005-07-29 14:00:28,2,51,1,12,Music,5,2.99,10.99
1400,2005-06-15 16:29:56,230,571,2005-06-21 14:43:56,2,51,2,12,Music,5,2.99,10.99
5047,2005-07-09 03:44:15,230,272,2005-07-15 09:07:15,2,51,2,12,Music,5,2.99,10.99
1468,2005-06-15 20:48:22,228,230,2005-06-21 19:48:22,1,51,1,12,Music,5,2.99,10.99
4629,2005-07-08 08:31:26,228,563,2005-07-17 12:07:26,1,51,1,12,Music,5,2.99,10.99
7312,2005-07-27 13:03:14,228,543,2005-07-31 07:56:14,2,51,1,12,Music,5,2.99,10.99
2056,2005-06-17 15:27:33,229,42,2005-06-20 13:04:33,2,51,2,12,Music,5,2.99,10.99
6863,2005-07-12 19:58:34,229,484,2005-07-21 16:57:34,1,51,2,12,Music,5,2.99,10.99
10481,2005-08-01 10:17:26,229,170,2005-08-09 08:50:26,1,51,2,12,Music,5,2.99,10.99
2641,2005-06-19 09:38:33,231,374,2005-06-22 09:55:33,1,51,2,12,Music,5,2.99,10.99
4575,2005-07-08 05:49:14,231,41,2005-07-11 04:08:14,2,51,2,12,Music,5,2.99,10.99
9829,2005-07-31 11:58:38,231,435,2005-08-07 08:11:38,2,51,2,12,Music,5,2.99,10.99
10614,2005-08-01 14:57:00,232,533,2005-08-10 09:31:00,2,51,2,12,Music,5,2.99,10.99
691,2005-05-29 01:01:26,4034,433,2005-06-07 06:21:26,1,879,1,12,Music,3,4.99,20.99
2957,2005-06-20 06:53:47,4034,542,2005-06-29 09:21:47,2,879,1,12,Music,3,4.99,20.99
4393,2005-07-07 21:12:36,4034,395,2005-07-09 22:41:36,2,879,1,12,Music,3,4.99,20.99
9165,2005-07-30 11:24:28,4034,291,2005-08-03 09:38:28,1,879,1,12,Music,3,4.99,20.99
1010,2005-05-31 01:57:32,4038,49,2005-06-01 06:50:32,2,879,2,12,Music,3,4.99,20.99
2175,2005-06-18 00:17:58,4038,17,2005-06-22 23:18:58,2,879,2,12,Music,3,4.99,20.99
3815,2005-07-06 15:26:36,4038,472,2005-07-11 17:07:36,2,879,2,12,Music,3,4.99,20.99
8705,2005-07-29 17:14:29,4038,2,2005-08-02 16:01:29,1,879,2,12,Music,3,4.99,20.99
1646,2005-06-16 09:12:53,4037,131,2005-06-24 08:03:53,2,879,2,12,Music,3,4.99,20.99
4326,2005-07-07 18:01:22,4037,331,2005-07-16 15:45:22,1,879,2,12,Music,3,4.99,20.99
1689,2005-06-16 12:18:41,4036,48,2005-06-24 13:33:41,2,879,1,12,Music,3,4.99,20.99
4866,2005-07-08 19:09:59,4036,278,2005-07-15 00:51:59,2,879,1,12,Music,3,4.99,20.99
6989,2005-07-27 01:00:34,4036,120,2005-07-30 23:53:34,1,879,1,12,Music,3,4.99,20.99
2091,2005-06-17 18:09:04,4033,260,2005-06-26 12:11:04,1,879,1,12,Music,3,4.99,20.99
3709,2005-07-06 10:26:56,4033,187,2005-07-15 13:51:56,2,879,1,12,Music,3,4.99,20.99
7588,2005-07-27 23:23:31,4033,360,2005-08-04 02:54:31,1,879,1,12,Music,3,4.99,20.99
3876,2005-07-06 18:21:13,4039,295,2005-07-14 16:57:13,2,879,2,12,Music,3,4.99,20.99
7441,2005-07-27 17:46:53,4039,198,2005-07-31 23:05:53,1,879,2,12,Music,3,4.99,20.99
10247,2005-08-01 02:34:06,4035,189,2005-08-09 02:33:06,1,879,1,12,Music,3,4.99,20.99
716,2005-05-29 04:35:29,85,36,2005-06-01 07:42:29,2,17,2,12,Music,3,0.99,14.99
2401,2005-06-18 16:22:03,85,359,2005-06-19 13:49:03,2,17,2,12,Music,3,0.99,14.99
5834,2005-07-10 16:44:12,85,360,2005-07-14 11:34:12,2,17,2,12,Music,3,0.99,14.99
2072,2005-06-17 16:33:32,86,261,2005-06-23 13:22:32,1,17,2,12,Music,3,0.99,14.99
5901,2005-07-10 20:22:12,86,165,2005-07-19 16:43:12,2,17,2,12,Music,3,0.99,14.99
9755,2005-07-31 09:24:55,86,108,2005-08-07 06:00:55,2,17,2,12,Music,3,0.99,14.99
4612,2005-07-08 07:40:44,82,371,2005-07-12 03:48:44,1,17,1,12,Music,3,0.99,14.99
10470,2005-08-01 09:52:26,82,523,2005-08-05 06:52:26,1,17,1,12,Music,3,0.99,14.99
7823,2005-07-28 08:32:53,84,428,2005-08-06 11:59:53,1,17,2,12,Music,3,0.99,14.99
8271,2005-07-29 01:27:44,83,481,2005-08-07 05:01:44,2,17,1,12,Music,3,0.99,14.99
10606,2005-08-01 14:39:15,81,335,2005-08-08 11:31:15,1,17,1,12,Music,3,0.99,14.99
718,2005-05-29 04:52:23,1736,498,2005-06-02 02:27:23,1,378,1,12,Music,5,2.99,24.99
2702,2005-06-19 13:35:56,1736,329,2005-06-20 14:07:56,2,378,1,12,Music,5,2.99,24.99
5979,2005-07-11 00:17:09,1736,251,2005-07-14 00:38:09,1,378,1,12,Music,5,2.99,24.99
9046,2005-07-30 06:46:55,1736,215,2005-08-01 02:21:55,2,378,1,12,Music,5,2.99,24.99
1611,2005-06-16 06:41:35,1739,393,2005-06-25 06:13:35,2,378,2,12,Music,5,2.99,24.99
5420,2005-07-09 20:48:42,1739,80,2005-07-15 21:35:42,2,378,2,12,Music,5,2.99,24.99
8481,2005-07-29 08:45:57,1739,454,2005-08-01 12:50:57,2,378,2,12,Music,5,2.99,24.99
3101,2005-06-20 16:48:58,1738,384,2005-06-27 18:13:58,2,378,1,12,Music,5,2.99,24.99
5318,2005-07-09 16:11:33,1738,472,2005-07-14 12:49:33,2,378,1,12,Music,5,2.99,24.99
7367,2005-07-27 15:05:45,1738,383,2005-08-02 13:46:45,1,378,1,12,Music,5,2.99,24.99
3403,2005-06-21 15:55:06,1741,264,2005-06-27 12:34:06,1,378,2,12,Music,5,2.99,24.99
4422,2005-07-07 22:09:45,1741,345,2005-07-10 01:43:45,1,378,2,12,Music,5,2.99,24.99
8833,2005-07-29 22:39:36,1741,101,2005-08-05 21:19:36,1,378,2,12,Music,5,2.99,24.99
3558,2005-07-06 02:49:06,1742,575,2005-07-15 01:38:06,2,378,2,12,Music,5,2.99,24.99
10228,2005-08-01 01:43:18,1742,106,2005-08-06 22:10:18,2,378,2,12,Music,5,2.99,24.99
3606,2005-07-06 05:28:02,1737,166,2005-07-10 04:51:02,1,378,1,12,Music,5,2.99,24.99
7251,2005-07-27 10:44:55,1737,360,2005-08-01 16:12:55,1,378,1,12,Music,5,2.99,24.99
4993,2005-07-09 00:49:47,1740,517,2005-07-11 21:19:47,1,378,2,12,Music,5,2.99,24.99
9743,2005-07-31 09:12:42,1740,476,2005-08-06 11:57:42,2,378,2,12,Music,5,2.99,24.99
6034,2005-07-11 03:00:50,1735,324,2005-07-16 06:19:50,1,378,1,12,Music,5,2.99,24.99
8024,2005-07-28 15:55:40,1735,90,2005-08-02 09:56:40,1,378,1,12,Music,5,2.99,24.99
733,2005-05-29 07:35:21,2951,363,2005-06-05 09:14:21,1,647,2,12,Music,4,0.99,18.99
1727,2005-06-16 15:21:47,2951,457,2005-06-17 14:12:47,1,647,2,12,Music,4,0.99,18.99
5443,2005-07-09 21:56:09,2951,137,2005-07-16 00:33:09,2,647,2,12,Music,4,0.99,18.99
8356,2005-07-29 04:58:56,2951,483,2005-08-06 03:07:56,1,647,2,12,Music,4,0.99,18.99
1853,2005-06-17 00:39:54,2949,301,2005-06-19 00:22:54,2,647,2,12,Music,4,0.99,18.99
4429,2005-07-07 22:32:47,2949,187,2005-07-15 03:10:47,2,647,2,12,Music,4,0.99,18.99
8574,2005-07-29 11:51:53,2949,71,2005-08-03 05:59:53,2,647,2,12,Music,4,0.99,18.99
2178,2005-06-18 00:38:35,2950,260,2005-06-21 02:56:35,1,647,2,12,Music,4,0.99,18.99
4897,2005-07-08 20:25:11,2950,258,2005-07-09 17:16:11,1,647,2,12,Music,4,0.99,18.99
9759,2005-07-31 09:25:57,2950,574,2005-08-07 12:56:57,2,647,2,12,Music,4,0.99,18.99
4744,2005-07-08 13:43:57,2948,507,2005-07-12 09:21:57,2,647,1,12,Music,4,0.99,18.99
9251,2005-07-30 14:19:25,2948,390,2005-08-08 11:22:25,2,647,1,12,Music,4,0.99,18.99
7873,2005-07-28 10:19:46,2947,82,2005-07-31 04:43:46,2,647,1,12,Music,4,0.99,18.99
10305,2005-08-01 04:16:16,2946,160,2005-08-07 23:47:16,1,647,1,12,Music,4,0.99,18.99
768,2005-05-29 12:30:46,2895,566,2005-06-07 09:00:46,2,636,1,12,Music,5,0.99,12.99
2397,2005-06-18 15:51:25,2895,76,2005-06-24 15:52:25,1,636,1,12,Music,5,0.99,12.99
6749,2005-07-12 14:43:05,2895,334,2005-07-21 15:13:05,2,636,1,12,Music,5,0.99,12.99
1986,2005-06-17 10:34:59,2894,541,2005-06-24 04:57:59,2,636,1,12,Music,5,0.99,12.99
6628,2005-07-12 09:18:08,2894,211,2005-07-21 04:27:08,2,636,1,12,Music,5,0.99,12.99
8635,2005-07-29 14:22:48,2894,383,2005-08-01 11:59:48,2,636,1,12,Music,5,0.99,12.99
7984,2005-07-28 14:27:51,2893,208,2005-08-04 17:34:51,1,636,1,12,Music,5,0.99,12.99
796,2005-05-29 16:59:44,2697,26,2005-06-03 16:22:44,2,592,1,12,Music,6,2.99,28.99
2403,2005-06-18 16:33:22,2697,536,2005-06-23 19:25:22,1,592,1,12,Music,6,2.99,28.99
4060,2005-07-07 04:10:13,2697,211,2005-07-13 07:44:13,1,592,1,12,Music,6,2.99,28.99
7254,2005-07-27 10:48:50,2697,286,2005-07-28 10:34:50,1,592,1,12,Music,6,2.99,28.99
1719,2005-06-16 14:55:53,2699,582,2005-06-18 14:12:53,1,592,2,12,Music,6,2.99,28.99
6211,2005-07-11 12:39:01,2699,6,2005-07-20 15:59:01,2,592,2,12,Music,6,2.99,28.99
9094,2005-07-30 08:35:10,2699,140,2005-08-07 08:18:10,2,592,2,12,Music,6,2.99,28.99
3464,2005-06-21 22:08:58,2698,251,2005-06-26 16:23:58,2,592,2,12,Music,6,2.99,28.99
6518,2005-07-12 03:59:42,2698,288,2005-07-19 22:21:42,2,592,2,12,Music,6,2.99,28.99
9982,2005-07-31 17:09:02,2698,428,2005-08-02 13:02:02,2,592,2,12,Music,6,2.99,28.99
10903,2005-08-02 01:41:59,2696,547,2005-08-06 23:03:59,1,592,1,12,Music,6,2.99,28.99
827,2005-05-29 21:58:43,62,573,2005-06-06 00:54:43,1,12,1,12,Music,6,0.99,22.99
1270,2005-06-15 07:30:22,62,395,2005-06-18 11:31:22,2,12,1,12,Music,6,0.99,22.99
4061,2005-07-07 04:13:35,62,70,2005-07-10 23:58:35,2,12,1,12,Music,6,0.99,22.99
9179,2005-07-30 12:02:41,62,50,2005-08-05 15:23:41,2,12,1,12,Music,6,0.99,22.99
983,2005-05-30 22:15:51,63,115,2005-06-02 22:56:51,1,12,2,12,Music,6,0.99,22.99
2725,2005-06-19 15:01:23,63,246,2005-06-22 09:08:23,1,12,2,12,Music,6,0.99,22.99
5498,2005-07-10 00:27:21,63,302,2005-07-13 20:11:21,2,12,2,12,Music,6,0.99,22.99
7918,2005-07-28 11:58:53,63,473,2005-08-04 12:08:53,2,12,2,12,Music,6,0.99,22.99
1724,2005-06-16 15:15:43,61,146,2005-06-23 10:14:43,2,12,1,12,Music,6,0.99,22.99
5594,2005-07-10 04:33:36,61,440,2005-07-12 08:13:36,2,12,1,12,Music,6,0.99,22.99
8563,2005-07-29 11:32:58,61,67,2005-08-05 07:21:58,2,12,1,12,Music,6,0.99,22.99
2659,2005-06-19 10:47:42,66,139,2005-06-23 14:03:42,1,12,2,12,Music,6,0.99,22.99
5170,2005-07-09 09:24:19,66,209,2005-07-18 04:02:19,1,12,2,12,Music,6,0.99,22.99
7920,2005-07-28 12:01:19,66,48,2005-08-05 07:08:19,1,12,2,12,Music,6,0.99,22.99
2808,2005-06-19 19:34:45,65,325,2005-06-27 14:49:45,1,12,2,12,Music,6,0.99,22.99
3705,2005-07-06 10:17:59,65,223,2005-07-10 15:31:59,1,12,2,12,Music,6,0.99,22.99
11043,2005-08-02 06:04:44,65,573,2005-08-06 11:37:44,1,12,2,12,Music,6,0.99,22.99
6936,2005-07-26 23:13:34,60,538,2005-07-30 19:14:34,1,12,1,12,Music,6,0.99,22.99
9681,2005-07-31 06:42:09,64,160,2005-08-06 08:21:09,1,12,2,12,Music,6,0.99,22.99
839,2005-05-30 00:28:12,1886,337,2005-06-08 02:43:12,1,411,1,12,Music,5,4.99,13.99
2192,2005-06-18 01:35:47,1886,456,2005-06-23 23:38:47,2,411,1,12,Music,5,4.99,13.99
6037,2005-07-11 03:06:54,1886,386,2005-07-12 22:46:54,2,411,1,12,Music,5,4.99,13.99
10593,2005-08-01 14:13:19,1886,144,2005-08-06 08:48:19,2,411,1,12,Music,5,4.99,13.99
929,2005-05-30 12:32:39,4296,536,2005-06-06 12:17:39,1,936,2,12,Music,3,2.99,21.99
1319,2005-06-15 10:39:05,4296,190,2005-06-18 05:25:05,1,936,2,12,Music,3,2.99,21.99
6108,2005-07-11 07:19:24,4296,572,2005-07-13 12:38:24,2,936,2,12,Music,3,2.99,21.99
1528,2005-06-16 00:32:52,4297,110,2005-06-25 01:07:52,2,936,2,12,Music,3,2.99,21.99
6371,2005-07-11 21:31:51,4297,265,2005-07-16 23:10:51,1,936,2,12,Music,3,2.99,21.99
8241,2005-07-29 00:33:36,4297,26,2005-08-03 01:31:36,1,936,2,12,Music,3,2.99,21.99
5725,2005-07-10 11:21:21,4293,426,2005-07-14 05:34:21,2,936,1,12,Music,3,2.99,21.99
10088,2005-07-31 20:16:21,4293,46,2005-08-01 22:47:21,2,936,1,12,Music,3,2.99,21.99
7524,2005-07-27 21:11:44,4295,225,2005-08-03 02:17:44,1,936,2,12,Music,3,2.99,21.99
7885,2005-07-28 10:37:41,4294,260,2005-08-05 07:56:41,1,936,1,12,Music,3,2.99,21.99
9196,2005-07-30 12:30:19,4298,251,2005-07-31 18:01:19,2,936,2,12,Music,3,2.99,21.99
1013,2005-05-31 02:37:00,4522,384,2005-06-02 06:39:00,2,987,1,12,Music,3,2.99,13.99
2337,2005-06-18 11:15:27,4522,582,2005-06-26 06:59:27,2,987,1,12,Music,3,2.99,13.99
3522,2005-07-06 01:00:21,4522,469,2005-07-11 01:18:21,1,987,1,12,Music,3,2.99,13.99
10922,2005-08-02 02:14:40,4522,539,2005-08-06 06:04:40,1,987,1,12,Music,3,2.99,13.99
1081,2005-05-31 10:56:32,4524,404,2005-06-06 11:31:32,1,987,2,12,Music,3,2.99,13.99
1362,2005-06-15 13:53:32,4524,98,2005-06-19 16:05:32,1,987,2,12,Music,3,2.99,13.99
5492,2005-07-10 00:11:09,4524,558,2005-07-14 01:27:09,1,987,2,12,Music,3,2.99,13.99
8318,2005-07-29 03:44:30,4524,167,2005-07-30 05:03:30,2,987,2,12,Music,3,2.99,13.99
4341,2005-07-07 18:44:23,4523,124,2005-07-15 18:13:23,1,987,2,12,Music,3,2.99,13.99
10285,2005-08-01 03:35:11,4523,167,2005-08-05 03:55:11,2,987,2,12,Music,3,2.99,13.99
6500,2005-07-12 03:11:23,4521,577,2005-07-13 00:51:23,2,987,1,12,Music,3,2.99,13.99
9045,2005-07-30 06:36:57,4521,46,2005-08-08 01:51:57,1,987,1,12,Music,3,2.99,13.99
1174,2005-06-15 00:12:51,2653,95,2005-06-21 02:10:51,2,581,1,12,Music,4,0.99,16.99
3925,2005-07-06 20:41:44,2653,428,2005-07-15 21:05:44,2,581,1,12,Music,4,0.99,16.99
8835,2005-07-29 22:44:35,2653,237,2005-08-05 23:28:35,1,581,1,12,Music,4,0.99,16.99
1500,2005-06-15 22:00:45,2652,237,2005-06-18 16:19:45,2,581,1,12,Music,4,0.99,16.99
4521,2005-07-08 02:57:56,2652,327,2005-07-11 22:49:56,2,581,1,12,Music,4,0.99,16.99
7929,2005-07-28 12:16:40,2652,307,2005-07-31 13:09:40,2,581,1,12,Music,4,0.99,16.99
2136,2005-06-17 21:16:41,2651,20,2005-06-24 22:42:41,2,581,1,12,Music,4,0.99,16.99
3792,2005-07-06 14:26:38,2651,312,2005-07-11 16:34:38,1,581,1,12,Music,4,0.99,16.99
10161,2005-07-31 23:09:41,2651,120,2005-08-02 20:46:41,2,581,1,12,Music,4,0.99,16.99
1193,2005-06-15 01:24:20,4504,561,2005-06-21 02:29:20,2,983,1,12,Music,7,2.99,18.99
3766,2005-07-06 13:04:35,4504,312,2005-07-07 15:46:35,1,983,1,12,Music,7,2.99,18.99
10460,2005-08-01 09:31:00,4504,197,2005-08-09 09:28:00,1,983,1,12,Music,7,2.99,18.99
6778,2005-07-12 16:06:00,4503,381,2005-07-14 21:57:00,2,983,1,12,Music,7,2.99,18.99
7490,2005-07-27 19:48:12,4503,595,2005-08-04 17:15:12,1,983,1,12,Music,7,2.99,18.99
8102,2005-07-28 18:49:43,4505,237,2005-08-03 23:04:43,2,983,1,12,Music,7,2.99,18.99
1381,2005-06-15 15:17:21,3262,300,2005-06-20 17:07:21,2,718,2,12,Music,7,0.99,24.99
3599,2005-07-06 05:16:36,3262,577,2005-07-13 07:14:36,2,718,2,12,Music,7,0.99,24.99
9732,2005-07-31 08:56:08,3262,288,2005-08-07 11:05:08,2,718,2,12,Music,7,0.99,24.99
1437,2005-06-15 18:37:04,3263,96,2005-06-20 12:56:04,1,718,2,12,Music,7,0.99,24.99
4044,2005-07-07 03:22:23,3263,94,2005-07-13 03:23:23,1,718,2,12,Music,7,0.99,24.99
7723,2005-07-28 04:45:37,3263,147,2005-07-30 09:03:37,2,718,2,12,Music,7,0.99,24.99
1553,2005-06-16 02:02:44,4026,416,2005-06-19 07:50:44,1,877,1,12,Music,4,0.99,23.99
5309,2005-07-09 16:00:16,4026,338,2005-07-17 17:56:16,1,877,1,12,Music,4,0.99,23.99
10436,2005-08-01 08:50:59,4026,455,2005-08-04 05:23:59,1,877,1,12,Music,4,0.99,23.99
2030,2005-06-17 13:13:27,4024,457,2005-06-19 10:44:27,1,877,1,12,Music,4,0.99,23.99
5324,2005-07-09 16:34:18,4024,113,2005-07-15 12:35:18,2,877,1,12,Music,4,0.99,23.99
10603,2005-08-01 14:30:35,4024,394,2005-08-05 11:13:35,2,877,1,12,Music,4,0.99,23.99
3027,2005-06-20 11:50:30,4028,397,2005-06-25 15:58:30,2,877,2,12,Music,4,0.99,23.99
6454,2005-07-12 01:00:12,4028,446,2005-07-16 22:12:12,1,877,2,12,Music,4,0.99,23.99
6459,2005-07-12 01:12:03,4025,557,2005-07-15 23:48:03,1,877,1,12,Music,4,0.99,23.99
8770,2005-07-29 19:53:50,4025,499,2005-08-05 14:22:50,1,877,1,12,Music,4,0.99,23.99
