film_id,title,description,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,actor_id,category_id,name,ator_atriz
26,Annie Identity,A Amazing Panorama of a Pastry Chef And a Boat who must Escape a Woman in An Abandoned Amusement Park,2006,1,3,0.99,86,15.99,71,14,Sci-Fi,Adam Grant
26,Annie Identity,A Amazing Panorama of a Pastry Chef And a Boat who must Escape a Woman in An Abandoned Amusement Park,2006,1,3,0.99,86,15.99,128,14,Sci-Fi,Cate Mcqueen
26,Annie Identity,A Amazing Panorama of a Pastry Chef And a Boat who must Escape a Woman in An Abandoned Amusement Park,2006,1,3,0.99,86,15.99,130,14,Sci-Fi,Greta Keitel
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,7,15,Sports,Grace Mostel
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,55,15,Sports,Fay Kilmer
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,99,15,Sports,Jim Mostel
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,110,15,Sports,Susan Davis
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,140,15,Sports,Whoopi Hurt
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,148,15,Sports,Emily Dee
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,154,15,Sports,Meryl Gibson
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,170,15,Sports,Mena Hopper
27,Anonymous Human,A Amazing Reflection of a Database Administrator And a Astronaut who must Outrace a Database Administrator in A Shark Tank,2006,1,7,0.99,179,12.99,179,15,Sports,Ed Guiness
28,Anthem Luke,A Touching Panorama of a Waitress And a Woman who must Outrace a Dog in An Abandoned Amusement Park,2006,1,5,4.99,91,16.99,74,5,Comedy,Milla Keitel
28,Anthem Luke,A Touching Panorama of a Waitress And a Woman who must Outrace a Dog in An Abandoned Amusement Park,2006,1,5,4.99,91,16.99,162,5,Comedy,Oprah Kilmer
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,6,1,Action,Bette Nicholson
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,13,1,Action,Uma Wood
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,105,1,Action,Sidney Crowe
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,122,1,Action,Salma Nolte
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,175,1,Action,William Hackman
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,187,1,Action,Renee Ball
29,Antitrust Tomatoes,A Fateful Yarn of a Womanizer And a Feminist who must Succumb a Database Administrator in Ancient India,2006,1,5,2.99,168,11.99,197,1,Action,Reese West
30,Anything Savannah,A Epic Story of a Pastry Chef And a Woman who must Chase a Feminist in An Abandoned Fun House,2006,1,4,2.99,82,27.99,9,11,Horror,Joe Swank
30,Anything Savannah,A Epic Story of a Pastry Chef And a Woman who must Chase a Feminist in An Abandoned Fun House,2006,1,4,2.99,82,27.99,163,11,Horror,Christopher West
30,Anything Savannah,A Epic Story of a Pastry Chef And a Woman who must Chase a Feminist in An Abandoned Fun House,2006,1,4,2.99,82,27.99,178,11,Horror,Lisa Monroe
31,Apache Divine,A Awe-Inspiring Reflection of a Pastry Chef And a Teacher who must Overcome a Sumo Wrestler in A U-Boat,2006,1,5,4.99,92,16.99,2,8,Family,Nick Wahlberg
31,Apache Divine,A Awe-Inspiring Reflection of a Pastry Chef And a Teacher who must Overcome a Sumo Wrestler in A U-Boat,2006,1,5,4.99,92,16.99,15,8,Family,Cuba Olivier
31,Apache Divine,A Awe-Inspiring Reflection of a Pastry Chef And a Teacher who must Overcome a Sumo Wrestler in A U-Boat,2006,1,5,4.99,92,16.99,49,8,Family,Anne Cronyn
31,Apache Divine,A Awe-Inspiring Reflection of a Pastry Chef And a Teacher who must Overcome a Sumo Wrestler in A U-Boat,2006,1,5,4.99,92,16.99,60,8,Family,Henry Berry
32,Apocalypse Flamingos,A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park,2006,1,6,4.99,119,11.99,79,13,New,Mae Hoffman
32,Apocalypse Flamingos,A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park,2006,1,6,4.99,119,11.99,158,13,New,Vivien Basinger
32,Apocalypse Flamingos,A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park,2006,1,6,4.99,119,11.99,162,13,New,Oprah Kilmer
32,Apocalypse Flamingos,A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park,2006,1,6,4.99,119,11.99,168,13,New,Will Wilson
32,Apocalypse Flamingos,A Astounding Story of a Dog And a Squirrel who must Defeat a Woman in An Abandoned Amusement Park,2006,1,6,4.99,119,11.99,183,13,New,Russell Close
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,79,7,Drama,Mae Hoffman
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,82,7,Drama,Woody Jolie
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,136,7,Drama,Ed Mansfield
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,146,7,Drama,Albert Johansson
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,162,7,Drama,Oprah Kilmer
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,170,7,Drama,Mena Hopper
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,180,7,Drama,Jeff Silverstone
33,Apollo Teen,A Action-Packed Reflection of a Crocodile And a Explorer who must Find a Sumo Wrestler in An Abandoned Mine Shaft,2006,1,5,2.99,153,15.99,182,7,Drama,Debbie Akroyd
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,12,11,Horror,Karl Berry
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,26,11,Horror,Rip Crawford
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,27,11,Horror,Julia Mcqueen
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,40,11,Horror,Johnny Cage
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,57,11,Horror,Jude Cruise
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,72,11,Horror,Sean Williams
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,75,11,Horror,Burt Posey
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,102,11,Horror,Walter Torn
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,112,11,Horror,Russell Bacall
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,126,11,Horror,Frances Tomei
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,157,11,Horror,Greta Malden
34,Arabia Dogma,A Touching Epistle of a Madman And a Mad Cow who must Defeat a Student in Nigeria,2006,1,6,0.99,62,29.99,178,11,Horror,Lisa Monroe
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,7,11,Horror,Grace Mostel
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,35,11,Horror,Judy Dean
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,95,11,Horror,Daryl Wahlberg
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,113,11,Horror,Morgan Hopkins
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,118,11,Horror,Cuba Allen
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,135,11,Horror,Rita Reynolds
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,139,11,Horror,Ewan Gooding
35,Arachnophobia Rollercoaster,A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station,2006,1,4,2.99,147,24.99,184,11,Horror,Humphrey Garland
36,Argonauts Town,A Emotional Epistle of a Forensic Psychologist And a Butler who must Challenge a Waitress in An Abandoned Mine Shaft,2006,1,7,0.99,127,12.99,47,2,Animation,Julia Barrymore
36,Argonauts Town,A Emotional Epistle of a Forensic Psychologist And a Butler who must Challenge a Waitress in An Abandoned Mine Shaft,2006,1,7,0.99,127,12.99,73,2,Animation,Gary Penn
36,Argonauts Town,A Emotional Epistle of a Forensic Psychologist And a Butler who must Challenge a Waitress in An Abandoned Mine Shaft,2006,1,7,0.99,127,12.99,96,2,Animation,Gene Willis
36,Argonauts Town,A Emotional Epistle of a Forensic Psychologist And a Butler who must Challenge a Waitress in An Abandoned Mine Shaft,2006,1,7,0.99,127,12.99,116,2,Animation,Dan Streep
36,Argonauts Town,A Emotional Epistle of a Forensic Psychologist And a Butler who must Challenge a Waitress in An Abandoned Mine Shaft,2006,1,7,0.99,127,12.99,127,2,Animation,Kevin Garland
37,Arizona Bang,A Brilliant Panorama of a Mad Scientist And a Mad Cow who must Meet a Pioneer in A Monastery,2006,1,3,2.99,121,28.99,12,4,Classics,Karl Berry
37,Arizona Bang,A Brilliant Panorama of a Mad Scientist And a Mad Cow who must Meet a Pioneer in A Monastery,2006,1,3,2.99,121,28.99,64,4,Classics,Ray Johansson
37,Arizona Bang,A Brilliant Panorama of a Mad Scientist And a Mad Cow who must Meet a Pioneer in A Monastery,2006,1,3,2.99,121,28.99,112,4,Classics,Russell Bacall
37,Arizona Bang,A Brilliant Panorama of a Mad Scientist And a Mad Cow who must Meet a Pioneer in A Monastery,2006,1,3,2.99,121,28.99,130,4,Classics,Greta Keitel
38,Ark Ridgemont,A Beautiful Yarn of a Pioneer And a Monkey who must Pursue a Explorer in The Sahara Desert,2006,1,6,0.99,68,25.99,46,1,Action,Parker Goldberg
38,Ark Ridgemont,A Beautiful Yarn of a Pioneer And a Monkey who must Pursue a Explorer in The Sahara Desert,2006,1,6,0.99,68,25.99,166,1,Action,Nick Degeneres
38,Ark Ridgemont,A Beautiful Yarn of a Pioneer And a Monkey who must Pursue a Explorer in The Sahara Desert,2006,1,6,0.99,68,25.99,190,1,Action,Audrey Bailey
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,65,14,Sci-Fi,Angela Hudson
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,84,14,Sci-Fi,James Pitt
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,104,14,Sci-Fi,Penelope Cronyn
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,118,14,Sci-Fi,Cuba Allen
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,145,14,Sci-Fi,Kim Allen
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,177,14,Sci-Fi,Gene Mckellen
39,Armageddon Lost,A Fast-Paced Tale of a Boat And a Teacher who must Succumb a Composer in An Abandoned Mine Shaft,2006,1,5,0.99,99,10.99,191,14,Sci-Fi,Gregory Gooding
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,3,6,Documentary,Ed Chase
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,77,6,Documentary,Cary Mcconaughey
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,79,6,Documentary,Mae Hoffman
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,96,6,Documentary,Gene Willis
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,104,6,Documentary,Penelope Cronyn
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,181,6,Documentary,Matthew Carrey
40,Army Flintstones,A Boring Saga of a Database Administrator And a Womanizer who must Battle a Waitress in Nigeria,2006,1,4,0.99,148,22.99,183,6,Documentary,Russell Close
41,Arsenic Independence,A Fanciful Documentary of a Mad Cow And a Womanizer who must Find a Dentist in Berlin,2006,1,4,0.99,137,17.99,118,16,Travel,Cuba Allen
41,Arsenic Independence,A Fanciful Documentary of a Mad Cow And a Womanizer who must Find a Dentist in Berlin,2006,1,4,0.99,137,17.99,135,16,Travel,Rita Reynolds
41,Arsenic Independence,A Fanciful Documentary of a Mad Cow And a Womanizer who must Find a Dentist in Berlin,2006,1,4,0.99,137,17.99,162,16,Travel,Oprah Kilmer
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,3,15,Sports,Ed Chase
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,23,15,Sports,Sandra Kilmer
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,43,15,Sports,Kirk Jovovich
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,62,15,Sports,Jayne Neeson
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,105,15,Sports,Sidney Crowe
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,117,15,Sports,Renee Tracy
42,Artist Coldblooded,A Stunning Reflection of a Robot And a Moose who must Challenge a Woman in California,2006,1,5,2.99,170,10.99,194,15,Sports,Meryl Allen
265,Dying Maker,A Intrepid Tale of a Boat And a Monkey who must Kill a Cat in California,2006,1,5,4.99,168,28.99,78,5,Comedy,Groucho Sinatra
265,Dying Maker,A Intrepid Tale of a Boat And a Monkey who must Kill a Cat in California,2006,1,5,4.99,168,28.99,185,5,Comedy,Michael Bolger
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,28,8,Family,Woody Hoffman
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,34,8,Family,Audrey Olivier
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,123,8,Family,Julianne Dench
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,126,8,Family,Frances Tomei
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,130,8,Family,Greta Keitel
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,141,8,Family,Cate Harris
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,160,8,Family,Chris Depp
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,161,8,Family,Harvey Hope
43,Atlantis Cause,A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank,2006,1,6,2.99,170,15.99,189,8,Family,Cuba Birch
